0,0.068,2,0.9715429779958961
1,0.07,2,0.9106958102718113
2,0.048,2,0.8476176117763264
3,0.057,2,0.7884317873632757
4,0.043,2,0.734006855020749
5,0.037,1,0.6800457665820424
6,0.034,1,0.6274577036279569
7,0.026,1,0.5799639490400609
8,0.036,1,0.5344250304629499
9,0.04,2,0.49192173265708283
10,0.105,2,0.45205302951880455
11,0.161,2,0.41465587318893354
12,0.146,2,0.379890051095867
13,0.174,3,0.3473427938245273
14,0.2,2,0.3180705237141062
15,0.21,2,0.29080750387715903
16,0.242,2,0.2647408050663577
17,0.25,2,0.2403343308761985
18,0.258,2,0.21719058602147925
19,0.34,3,0.1939666526253657
20,0.469,3,0.1718383872390791
21,0.454,3,0.1522187650613827
22,0.458,4,0.13461195800049908
23,0.433,3,0.11817660580952813
24,0.427,4,0.10303303797364072
25,0.505,4,0.08984105634230796
26,0.733,3,0.07689232798219423
27,0.866,4,0.06304797680405448
28,0.883,5,0.05124376399926549
29,1.184,5,0.049999864743553016
